2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:26 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:26 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:27 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:27 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:28 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:28 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:29 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:29 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:30 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:30 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:31 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:31 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:32 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:32 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:33 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:33 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:34 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:34 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:35 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:35 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
2022-09-29 19:12:36 DEBUG    Sending message [[2, 2, [255, 0, 0]], [10, 10, [0, 155, 255]]]
2022-09-29 19:12:36 DEBUG    Attemting to receive packet
